"filename", "language", "PHP", "comment", "blank", "total"
"c:\xampp\htdocs\withadmin\app\Category.php", "PHP", 13, 0, 4, 17
"c:\xampp\htdocs\withadmin\app\CategoryDTO.php", "PHP", 12, 0, 4, 16
"c:\xampp\htdocs\withadmin\app\Console\Kernel.php", "PHP", 17, 19, 7, 43
"c:\xampp\htdocs\withadmin\app\Customer.php", "PHP", 22, 10, 2, 34
"c:\xampp\htdocs\withadmin\app\CustomerDTO.php", "PHP", 17, 0, 4, 21
"c:\xampp\htdocs\withadmin\app\CustomerOrderDTO.php", "PHP", 26, 0, 4, 30
"c:\xampp\htdocs\withadmin\app\CustomerOrderProductDTO.php", "PHP", 11, 0, 4, 15
"c:\xampp\htdocs\withadmin\app\CustomerPasswordReset.php", "PHP", 13, 0, 4, 17
"c:\xampp\htdocs\withadmin\app\Drink.php", "PHP", 36, 5, 4, 45
"c:\xampp\htdocs\withadmin\app\DrinkToMenu.php", "PHP", 17, 0, 6, 23
"c:\xampp\htdocs\withadmin\app\Exceptions\Handler.php", "PHP", 21, 24, 7, 52
"c:\xampp\htdocs\withadmin\app\Extra.php", "PHP", 20, 5, 6, 31
"c:\xampp\htdocs\withadmin\app\Helpers\helpers.php", "PHP", 105, 7, 14, 126
"c:\xampp\htdocs\withadmin\app\Http\Controllers\Auth\ForgotPasswordController.php", "PHP", 12, 15, 6, 33
"c:\xampp\htdocs\withadmin\app\Http\Controllers\Auth\LoginController.php", "PHP", 13, 20, 7, 40
"c:\xampp\htdocs\withadmin\app\Http\Controllers\Auth\RegisterController.php", "PHP", 36, 32, 9, 77
"c:\xampp\htdocs\withadmin\app\Http\Controllers\Auth\ResetPasswordController.php", "PHP", 13, 20, 7, 40
"c:\xampp\htdocs\withadmin\app\Http\Controllers\Auth\VerificationController.php", "PHP", 15, 20, 7, 42
"c:\xampp\htdocs\withadmin\app\Http\Controllers\CategoryController.php", "PHP", 70, 8, 21, 99
"c:\xampp\htdocs\withadmin\app\Http\Controllers\Controller.php", "PHP", 10, 0, 4, 14
"c:\xampp\htdocs\withadmin\app\Http\Controllers\CustomerController.php", "PHP", 528, 15, 112, 655
"c:\xampp\htdocs\withadmin\app\Http\Controllers\DashboardController.php", "PHP", 18, 6, 8, 32
"c:\xampp\htdocs\withadmin\app\Http\Controllers\DrinkController.php", "PHP", 303, 11, 55, 369
"c:\xampp\htdocs\withadmin\app\Http\Controllers\HelpController.php", "PHP", 122, 8, 25, 155
"c:\xampp\htdocs\withadmin\app\Http\Controllers\HomeController.php", "PHP", 88, 10, 19, 117
"c:\xampp\htdocs\withadmin\app\Http\Controllers\LoginController.php", "PHP", 14, 1, 6, 21
"c:\xampp\htdocs\withadmin\app\Http\Controllers\MailerController.php", "PHP", 45, 0, 12, 57
"c:\xampp\htdocs\withadmin\app\Http\Controllers\MealController.php", "PHP", 408, 14, 81, 503
"c:\xampp\htdocs\withadmin\app\Http\Controllers\MenuController.php", "PHP", 334, 11, 72, 417
"c:\xampp\htdocs\withadmin\app\Http\Controllers\NotificationController.php", "PHP", 32, 2, 13, 47
"c:\xampp\htdocs\withadmin\app\Http\Controllers\OrderAPIController.php", "PHP", 452, 7, 157, 616
"c:\xampp\htdocs\withadmin\app\Http\Controllers\OrderController.php", "PHP", 199, 6, 52, 257
"c:\xampp\htdocs\withadmin\app\Http\Controllers\PizzadesignerController.php", "PHP", 372, 20, 87, 479
"c:\xampp\htdocs\withadmin\app\Http\Controllers\ReservationAPIController.php", "PHP", 53, 1, 15, 69
"c:\xampp\htdocs\withadmin\app\Http\Controllers\ReservationController.php", "PHP", 129, 8, 35, 172
"c:\xampp\htdocs\withadmin\app\Http\Controllers\RestaurantAPIController.php", "PHP", 1115, 30, 225, 1370
"c:\xampp\htdocs\withadmin\app\Http\Controllers\RestaurantController.php", "PHP", 263, 8, 55, 326
"c:\xampp\htdocs\withadmin\app\Http\Controllers\SideController.php", "PHP", 306, 11, 54, 371
"c:\xampp\htdocs\withadmin\app\Http\Controllers\StaterkitController.php", "PHP", 68, 6, 13, 87
"c:\xampp\htdocs\withadmin\app\Http\Controllers\UserSettingsController.php", "PHP", 39, 6, 7, 52
"c:\xampp\htdocs\withadmin\app\Http\Kernel.php", "PHP", 48, 27, 8, 83
"c:\xampp\htdocs\withadmin\app\Http\Middleware\Authenticate.php", "PHP", 12, 6, 4, 22
"c:\xampp\htdocs\withadmin\app\Http\Middleware\CheckForMaintenanceMode.php", "PHP", 8, 6, 4, 18
"c:\xampp\htdocs\withadmin\app\Http\Middleware\Cors.php", "PHP", 13, 7, 3, 23
"c:\xampp\htdocs\withadmin\app\Http\Middleware\EncryptCookies.php", "PHP", 8, 6, 4, 18
"c:\xampp\htdocs\withadmin\app\Http\Middleware\HttpsProtocolMiddleware.php", "PHP", 14, 7, 5, 26
"c:\xampp\htdocs\withadmin\app\Http\Middleware\RedirectIfAuthenticated.php", "PHP", 14, 8, 5, 27
"c:\xampp\htdocs\withadmin\app\Http\Middleware\TrimStrings.php", "PHP", 10, 5, 4, 19
"c:\xampp\htdocs\withadmin\app\Http\Middleware\TrustProxies.php", "PHP", 9, 10, 5, 24
"c:\xampp\htdocs\withadmin\app\Http\Middleware\VerifyCsrfToken.php", "PHP", 9, 11, 5, 25
"c:\xampp\htdocs\withadmin\app\Http\Services\CustomerService.php", "PHP", 13, 0, 5, 18
"c:\xampp\htdocs\withadmin\app\Http\Services\OrderService.php", "PHP", 855, 6, 130, 991
"c:\xampp\htdocs\withadmin\app\Http\Services\ReservationService.php", "PHP", 156, 0, 15, 171
"c:\xampp\htdocs\withadmin\app\Http\Services\RestaurantService.php", "PHP", 580, 0, 85, 665
"c:\xampp\htdocs\withadmin\app\Mail\Mailer.php", "PHP", 21, 10, 7, 38
"c:\xampp\htdocs\withadmin\app\Meal.php", "PHP", 43, 5, 7, 55
"c:\xampp\htdocs\withadmin\app\Menu.php", "PHP", 25, 0, 7, 32
"c:\xampp\htdocs\withadmin\app\NotificationDTO.php", "PHP", 10, 0, 3, 13
"c:\xampp\htdocs\withadmin\app\Order.php", "PHP", 65, 5, 11, 81
"c:\xampp\htdocs\withadmin\app\OrderDrink.php", "PHP", 20, 0, 5, 25
"c:\xampp\htdocs\withadmin\app\OrderInvoice.php", "PHP", 23, 0, 5, 28
"c:\xampp\htdocs\withadmin\app\OrderMeal.php", "PHP", 23, 0, 6, 29
"c:\xampp\htdocs\withadmin\app\OrderMealExtras.php", "PHP", 19, 0, 5, 24
"c:\xampp\htdocs\withadmin\app\OrderMenu.php", "PHP", 34, 0, 9, 43
"c:\xampp\htdocs\withadmin\app\OrderMenuExtras.php", "PHP", 19, 0, 5, 24
"c:\xampp\htdocs\withadmin\app\OrderPizza.php", "PHP", 34, 0, 10, 44
"c:\xampp\htdocs\withadmin\app\OrderPizzaSauces.php", "PHP", 19, 0, 5, 24
"c:\xampp\htdocs\withadmin\app\OrderPizzaToppings.php", "PHP", 19, 0, 5, 24
"c:\xampp\htdocs\withadmin\app\OrderSide.php", "PHP", 20, 0, 5, 25
"c:\xampp\htdocs\withadmin\app\PizzadesignerBase.php", "PHP", 13, 5, 4, 22
"c:\xampp\htdocs\withadmin\app\PizzadesignerBaseDTO.php", "PHP", 12, 0, 3, 15
"c:\xampp\htdocs\withadmin\app\PizzadesignerDTO.php", "PHP", 10, 0, 3, 13
"c:\xampp\htdocs\withadmin\app\PizzadesignerDough.php", "PHP", 10, 0, 3, 13
"c:\xampp\htdocs\withadmin\app\PizzadesignerDoughDTO.php", "PHP", 11, 0, 3, 14
"c:\xampp\htdocs\withadmin\app\PizzadesignerSauce.php", "PHP", 13, 5, 4, 22
"c:\xampp\htdocs\withadmin\app\PizzadesignerSauceDTO.php", "PHP", 12, 0, 3, 15
"c:\xampp\htdocs\withadmin\app\PizzadesignerSize.php", "PHP", 13, 5, 4, 22
"c:\xampp\htdocs\withadmin\app\PizzadesignerSizeDTO.php", "PHP", 17, 0, 3, 20
"c:\xampp\htdocs\withadmin\app\PizzadesignerTopping.php", "PHP", 13, 5, 4, 22
"c:\xampp\htdocs\withadmin\app\PizzadesignerToppingDTO.php", "PHP", 12, 0, 3, 15
"c:\xampp\htdocs\withadmin\app\PizzadesignerToppingsDTO.php", "PHP", 13, 0, 3, 16
"c:\xampp\htdocs\withadmin\app\ProductDTO.php", "PHP", 38, 0, 7, 45
"c:\xampp\htdocs\withadmin\app\ProductDrinksDTO.php", "PHP", 16, 0, 4, 20
"c:\xampp\htdocs\withadmin\app\ProductExtrasDTO.php", "PHP", 15, 0, 4, 19
"c:\xampp\htdocs\withadmin\app\ProductSidesDTO.php", "PHP", 16, 0, 4, 20
"c:\xampp\htdocs\withadmin\app\Products.php", "PHP", 6, 1, 4, 11
"c:\xampp\htdocs\withadmin\app\Providers\AppServiceProvider.php", "PHP", 16, 11, 7, 34
"c:\xampp\htdocs\withadmin\app\Providers\AuthServiceProvider.php", "PHP", 15, 12, 5, 32
"c:\xampp\htdocs\withadmin\app\Providers\BroadcastServiceProvider.php", "PHP", 12, 5, 5, 22
"c:\xampp\htdocs\withadmin\app\Providers\EventServiceProvider.php", "PHP", 18, 11, 6, 35
"c:\xampp\htdocs\withadmin\app\Providers\MenuServiceProvider.php", "PHP", 17, 13, 6, 36
"c:\xampp\htdocs\withadmin\app\Providers\RouteServiceProvider.php", "PHP", 30, 33, 11, 74
"c:\xampp\htdocs\withadmin\app\Reservation.php", "PHP", 16, 0, 3, 19
"c:\xampp\htdocs\withadmin\app\Restaurant.php", "PHP", 16, 0, 6, 22
"c:\xampp\htdocs\withadmin\app\RestaurantDTO.php", "PHP", 51, 0, 6, 57
"c:\xampp\htdocs\withadmin\app\RestaurantListDTO.php", "PHP", 9, 0, 4, 13
"c:\xampp\htdocs\withadmin\app\RestaurantZipcode.php", "PHP", 14, 0, 6, 20
"c:\xampp\htdocs\withadmin\app\RestaurantZipcodeDTO.php", "PHP", 12, 0, 4, 16
"c:\xampp\htdocs\withadmin\app\Side.php", "PHP", 13, 5, 5, 23
"c:\xampp\htdocs\withadmin\app\SideToMenu.php", "PHP", 17, 0, 6, 23
"c:\xampp\htdocs\withadmin\app\User.php", "PHP", 42, 10, 13, 65
"c:\xampp\htdocs\withadmin\app\Zipcode.php", "PHP", 11, 0, 5, 16
"Total", "-", 8079, 606, 1772, 10457